114;115;7;87.800;0.0006154;0.0009813;0.0000593;0.0002825;0.0000593;0.0002825;0.0006154;0.0009813;0.0000593;0.0002825;0.0006154;0.0009813;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;270.0
115;116;7;88.020;0.0006155;0.0009814;0.0000592;0.0002824;0.0000592;0.0002824;0.0006155;0.0009814;0.0000592;0.0002824;0.0006155;0.0009814;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;270.0
116;117;7;87.710;0.0006154;0.0009813;0.0000592;0.0002824;0.0000592;0.0002824;0.0006154;0.0009813;0.0000592;0.0002824;0.0006154;0.0009813;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;270.0
118;119;7;108.170;0.0006154;0.0009813;0.0000592;0.0002824;0.0000592;0.0002824;0.0006154;0.0009813;0.0000592;0.0002824;0.0006154;0.0009813;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;270.0
119;120;7;106.890;0.0005787;0.0009226;0.0000557;0.0004579;0.0000557;0.0004579;0.0005787;0.0009226;0.0000557;0.0004579;0.0005787;0.0009226;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;270.0
121;122;7;1.000;0.0166467;0.0099767;0.0005967;0.0048967;0.0005967;0.0048967;0.0166467;0.0099767;0.0005967;0.0048967;0.0166467;0.0099767;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
123;124;7;1.000;0.0133567;0.0080067;0.0004767;0.0039267;0.0004767;0.0039267;0.0133567;0.0080067;0.0004767;0.0039267;0.0133567;0.0080067;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
127;128;7;1.000;0.0122233;0.0113167;0.0007133;0.0058667;0.0007133;0.0058667;0.0122233;0.0113167;0.0007133;0.0058667;0.0122233;0.0113167;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
131;132;7;45.400;0.0002310;0.0008084;0.0000548;0.0005703;0.0000548;0.0005703;0.0002310;0.0008084;0.0000548;0.0005703;0.0002310;0.0008084;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;440.0
134;135;7;1.000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
138;139;7;1.000;0.0193933;0.0179533;0.0011333;0.0093033;0.0011333;0.0093033;0.0193933;0.0179533;0.0011333;0.0093033;0.0193933;0.0179533;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
141;142;7;60.070;0.0014618;0.0008761;0.0000523;0.0004298;0.0000523;0.0004298;0.0014618;0.0008761;0.0000523;0.0004298;0.0014618;0.0008761;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
142;143;7;1.000;0.0396433;0.0367000;0.0023133;0.0190200;0.0023133;0.0190200;0.0396433;0.0367000;0.0023133;0.0190200;0.0396433;0.0367000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
143;144;7;1.000;0.0285000;0.0263833;0.0016600;0.0136733;0.0016600;0.0136733;0.0285000;0.0263833;0.0016600;0.0136733;0.0285000;0.0263833;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
144;145;7;1.000;0.0284467;0.0263267;0.0016567;0.0136467;0.0016567;0.0136467;0.0284467;0.0263267;0.0016567;0.0136467;0.0284467;0.0263267;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
145;146;7;125.100;0.0002683;0.0002484;0.0000156;0.0001287;0.0000156;0.0001287;0.0002683;0.0002484;0.0000156;0.0001287;0.0002683;0.0002484;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
146;147;7;143.130;0.0004119;0.0003813;0.0000240;0.0001976;0.0000240;0.0001976;0.0004119;0.0003813;0.0000240;0.0001976;0.0004119;0.0003813;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
147;148;7;1.000;0.0345767;0.0320067;0.0020167;0.0165867;0.0020167;0.0165867;0.0345767;0.0320067;0.0020167;0.0165867;0.0345767;0.0320067;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
148;149;7;1.000;0.0894833;0.0828300;0.0052233;0.0429300;0.0052233;0.0429300;0.0894833;0.0828300;0.0052233;0.0429300;0.0894833;0.0828300;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
149;150;7;1.000;0.0376167;0.0348200;0.0021967;0.0180500;0.0021967;0.0180500;0.0376167;0.0348200;0.0021967;0.0180500;0.0376167;0.0348200;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
154;155;7;171.690;0.0002621;0.0001571;0.0000094;0.0000771;0.0000094;0.0000771;0.0002621;0.0001571;0.0000094;0.0000771;0.0002621;0.0001571;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
155;156;7;188.830;0.0009347;0.0005602;0.0000334;0.0002748;0.0000334;0.0002748;0.0009347;0.0005602;0.0000334;0.0002748;0.0009347;0.0005602;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
156;157;7;1.000;0.1816433;0.1088733;0.0064933;0.0534133;0.0064933;0.0534133;0.1816433;0.1088733;0.0064933;0.0534133;0.1816433;0.1088733;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
157;158;7;1.000;0.1526900;0.0915167;0.0054600;0.0448967;0.0054600;0.0448967;0.1526900;0.0915167;0.0054600;0.0448967;0.1526900;0.0915167;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;250.0
