613;0.99997866;0.99998587;0.99998028;-0.00124841;-120.00093664;119.99919445;
614;0.99997857;0.99998577;0.99998019;-0.00125201;-120.00094024;119.99919085;
615;0.99997847;0.99998568;0.99998009;-0.00125555;-120.00094378;119.99918731;
616;0.99997841;0.99998561;0.99998003;-0.00125800;-120.00094623;119.99918486;
617;0.99997834;0.99998555;0.99997996;-0.00126044;-120.00094867;119.99918242;
618;0.99997825;0.99998545;0.99997987;-0.00126405;-120.00095227;119.99917882;
619;0.99997815;0.99998536;0.99997977;-0.00126765;-120.00095588;119.99917521;
620;0.99997805;0.99998526;0.99997968;-0.00127125;-120.00095948;119.99917161;
621;0.99997799;0.99998520;0.99997961;-0.00127357;-120.00096179;119.99916930;
622;0.99997793;0.99998514;0.99997956;-0.00127575;-120.00096398;119.99916711;
623;0.99997785;0.99998506;0.99997947;-0.00127891;-120.00096713;119.99916396;
624;0.99997785;0.99998506;0.99997947;-0.00127891;-120.00096713;119.99916396;
625;0.99997781;0.99998502;0.99997943;-0.00128039;-120.00096862;119.99916247;
626;0.99997777;0.99998497;0.99997939;-0.00128204;-120.00097026;119.99916083;
627;0.99997773;0.99998494;0.99997936;-0.00128332;-120.00097155;119.99915954;
628;0.99997760;0.99998481;0.99997923;-0.00128970;-120.00097793;119.99915316;
629;0.99997745;0.99998465;0.99997907;-0.00130020;-120.00098843;119.99914266;
630;0.99997728;0.99998449;0.99997891;-0.00131085;-120.00099908;119.99913201;
631;0.99997728;0.99998449;0.99997891;-0.00131085;-120.00099908;119.99913201;
632;0.99997720;0.99998440;0.99997882;-0.00131519;-120.00100342;119.99912767;
633;0.99997712;0.99998433;0.99997874;-0.00131901;-120.00100724;119.99912385;
634;0.99997705;0.99998426;0.99997867;-0.00132241;-120.00101064;119.99912045;
635;0.99997698;0.99998418;0.99997860;-0.00132597;-120.00101420;119.99911689;
636;0.99997691;0.99998411;0.99997853;-0.00132958;-120.00101781;119.99911328;
637;0.99997683;0.99998404;0.99997845;-0.00133319;-120.00102142;119.99910967;
638;0.99997677;0.99998398;0.99997840;-0.00133611;-120.00102434;119.99910675;
639;0.99997669;0.99998390;0.99997832;-0.00134002;-120.00102825;119.99910284;
640;0.99997663;0.99998384;0.99997825;-0.00134317;-120.00103140;119.99909969;
641;0.99997660;0.99998380;0.99997822;-0.00134493;-120.00103316;119.99909793;
642;0.99997651;0.99998372;0.99997813;-0.00134908;-120.00103730;119.99909379;
643;0.99997643;0.99998363;0.99997805;-0.00135322;-120.00104144;119.99908965;
644;0.99997635;0.99998355;0.99997797;-0.00135722;-120.00104545;119.99908564;
645;0.99997626;0.99998346;0.99997788;-0.00136171;-120.00104993;119.99908116;
646;0.99997618;0.99998338;0.99997780;-0.00136558;-120.00105380;119.99907729;
647;0.99997609;0.99998329;0.99997771;-0.00137006;-120.00105829;119.99907280;
648;0.99997595;0.99998315;0.99997757;-0.00137705;-120.00106528;119.99906581;
649;0.99997585;0.99998306;0.99997747;-0.00138174;-120.00106996;119.99906113;
650;0.99997568;0.99998288;0.99997730;-0.00139318;-120.00108141;119.99904968;
651;0.99997554;0.99998275;0.99997716;-0.00140004;-120.00108827;119.99904282;
652;0.99997542;0.99998262;0.99997704;-0.00140616;-120.00109438;119.99903671;
653;0.99997530;0.99998251;0.99997692;-0.00141193;-120.00110015;119.99903094;
654;0.99997521;0.99998241;0.99997683;-0.00141654;-120.00110477;119.99902632;
655;0.99997515;0.99998236;0.99997678;-0.00141913;-120.00110735;119.99902374;
656;0.99997504;0.99998224;0.99997666;-0.00142497;-120.00111319;119.99901790;
657;0.99997489;0.99998209;0.99997651;-0.00143225;-120.00112047;119.99901062;
658;0.99997481;0.99998201;0.99997643;-0.00143632;-120.00112454;119.99900655;
659;0.99997478;0.99998199;0.99997640;-0.00143802;-120.00112625;119.99900484;
660;0.99997470;0.99998190;0.99997632;-0.00144366;-120.00113189;119.99899920;
661;0.99997463;0.99998184;0.99997625;-0.00144689;-120.00113511;119.99899598;
662;0.99997455;0.99998175;0.99997617;-0.00145102;-120.00113924;119.99899185;
663;0.99997448;0.99998168;0.99997610;-0.00145454;-120.00114277;119.99898832;
664;0.99997441;0.99998161;0.99997603;-0.00145784;-120.00114607;119.99898502;
665;0.99997430;0.99998151;0.99997592;-0.00146314;-120.00115136;119.99897973;
666;0.99997426;0.99998146;0.99997588;-0.00146533;-120.00115355;119.99897754;
667;0.99997413;0.99998133;0.99997575;-0.00147166;-120.00115988;119.99897121;
668;0.99997404;0.99998125;0.99997566;-0.00147602;-120.00116424;119.99896685;
669;0.99997396;0.99998117;0.99997558;-0.00147988;-120.00116811;119.99896298;
670;0.99997389;0.99998109;0.99997551;-0.00148363;-120.00117186;119.99895923;
671;0.99997381;0.99998102;0.99997543;-0.00148741;-120.00117563;119.99895546;
672;0.99997373;0.99998094;0.99997535;-0.00149127;-120.00117950;119.99895159;
673;0.99997362;0.99998082;0.99997524;-0.00149693;-120.00118516;119.99894593;
674;0.99997351;0.99998072;0.99997514;-0.00150206;-120.00119028;119.99894081;
675;0.99997340;0.99998061;0.99997502;-0.00150772;-120.00119594;119.99893515;
676;0.99997334;0.99998055;0.99997497;-0.00151049;-120.00119871;119.99893238;
677;0.99997327;0.99998047;0.99997489;-0.00151424;-120.00120246;119.99892863;
678;0.99997320;0.99998041;0.99997483;-0.00151743;-120.00120566;119.99892543;
679;0.99997301;0.99998021;0.99997463;-0.00152715;-120.00121538;119.99891571;
680;0.99997286;0.99998006;0.99997448;-0.00153467;-120.00122289;119.99890820;
681;0.99997280;0.99998001;0.99997443;-0.00153721;-120.00122543;119.99890566;
682;0.99997272;0.99997993;0.99997435;-0.00154118;-120.00122940;119.99890168;
683;0.99997266;0.99997987;0.99997428;-0.00154433;-120.00123256;119.99889853;
684;0.99997261;0.99997982;0.99997423;-0.00154679;-120.00123501;119.99889607;
685;0.99997255;0.99997976;0.99997418;-0.00154954;-120.00123776;119.99889333;
686;0.99997249;0.99997970;0.99997411;-0.00155269;-120.00124091;119.99889018;
687;0.99997244;0.99997965;0.99997407;-0.00155502;-120.00124324;119.99888785;
688;0.99997234;0.99997955;0.99997396;-0.00156012;-120.00124834;119.99888275;
689;0.99997231;0.99997951;0.99997393;-0.00156183;-120.00125005;119.99888103;
690;0.99997227;0.99997948;0.99997389;-0.00156362;-120.00125184;119.99887925;
691;0.99997220;0.99997941;0.99997382;-0.00156700;-120.00125523;119.99887586;
692;0.99997213;0.99997934;0.99997375;-0.00157042;-120.00125865;119.99887244;
693;0.99997206;0.99997926;0.99997368;-0.00157405;-120.00126227;119.99886881;
694;0.99997199;0.99997919;0.99997361;-0.00157768;-120.00126590;119.99886518;
695;0.99997189;0.99997910;0.99997352;-0.00158217;-120.00127039;119.99886070;
696;0.99997185;0.99997906;0.99997347;-0.00158432;-120.00127255;119.99885854;
697;0.99997180;0.99997901;0.99997342;-0.00158688;-120.00127510;119.99885599;
698;0.99997173;0.99997893;0.99997335;-0.00159042;-120.00127864;119.99885245;
699;0.99997170;0.99997890;0.99997332;-0.00159202;-120.00128024;119.99885085;
700;0.99997165;0.99997885;0.99997327;-0.00159443;-120.00128265;119.99884844;
701;0.99997162;0.99997883;0.99997325;-0.00159559;-120.00128381;119.99884728;
702;0.99997156;0.99997877;0.99997318;-0.00159862;-120.00128685;119.99884424;
703;0.99997150;0.99997870;0.99997312;-0.00160179;-120.00129001;119.99884108;
704;0.99997143;0.99997863;0.99997305;-0.00160524;-120.00129346;119.99883763;
705;0.99997136;0.99997857;0.99997298;-0.00160859;-120.00129682;119.99883427;
706;0.99997129;0.99997850;0.99997291;-0.00161210;-120.00130032;119.99883077;
707;0.99997119;0.99997839;0.99997281;-0.00161709;-120.00130531;119.99882578;
708;0.99997106;0.99997826;0.99997268;-0.00162589;-120.00131411;119.99881698;
709;0.99997096;0.99997817;0.99997259;-0.00163048;-120.00131870;119.99881239;
710;0.99997087;0.99997808;0.99997250;-0.00163493;-120.00132315;119.99880794;
711;0.99997080;0.99997800;0.99997242;-0.00163868;-120.00132690;119.99880419;
712;0.99997071;0.99997792;0.99997234;-0.00164278;-120.00133100;119.99880009;
713;0.99997064;0.99997785;0.99997226;-0.00164649;-120.00133471;119.99879638;
714;0.99997056;0.99997777;0.99997218;-0.00165038;-120.00133860;119.99879249;
715;0.99997049;0.99997770;0.99997212;-0.00165372;-120.00134194;119.99878915;
716;0.99997041;0.99997762;0.99997203;-0.00165779;-120.00134601;119.99878508;
717;0.99997032;0.99997753;0.99997194;-0.00166216;-120.00135038;119.99878071;
718;0.99997024;0.99997744;0.99997186;-0.00166632;-120.00135454;119.99877655;
719;0.99997013;0.99997734;0.99997176;-0.00167152;-120.00135974;119.99877135;
720;0.99997003;0.99997723;0.99997165;-0.00167687;-120.00136509;119.99876600;
721;0.99996980;0.99997701;0.99997142;-0.00168800;-120.00137622;119.99875487;
722;0.99996937;0.99997657;0.99997099;-0.00170941;-120.00139764;119.99873345;
723;0.99996910;0.99997631;0.99997073;-0.00172689;-120.00141511;119.99871597;
724;0.99996887;0.99997608;0.99997049;-0.00173845;-120.00142667;119.99870442;
725;0.99996859;0.99997580;0.99997022;-0.00175205;-120.00144027;119.99869082;
726;0.99996834;0.99997555;0.99996996;-0.00176451;-120.00145273;119.99867836;
727;0.99996828;0.99997549;0.99996990;-0.00176756;-120.00145578;119.99867531;
728;0.99996820;0.99997540;0.99996982;-0.00177162;-120.00145984;119.99867125;
729;0.99996808;0.99997529;0.99996970;-0.00177743;-120.00146565;119.99866543;
730;0.99996801;0.99997521;0.99996963;-0.00178119;-120.00146941;119.99866168;
731;0.99996787;0.99997507;0.99996949;-0.00178806;-120.00147628;119.99865481;
732;0.99996773;0.99997494;0.99996935;-0.00179467;-120.00148289;119.99864820;
733;0.99996762;0.99997482;0.99996924;-0.00180045;-120.00148867;119.99864242;
734;0.99996749;0.99997470;0.99996911;-0.00180657;-120.00149479;119.99863629;
735;0.99996730;0.99997450;0.99996892;-0.00181623;-120.00150445;119.99862664;
736;0.99996717;0.99997437;0.99996879;-0.00182258;-120.00151080;119.99862029;
737;0.99996705;0.99997426;0.99996867;-0.00182836;-120.00151658;119.99861451;
738;0.99996696;0.99997417;0.99996858;-0.00183281;-120.00152103;119.99861006;
739;0.99996682;0.99997403;0.99996845;-0.00183965;-120.00152787;119.99860322;
740;0.99996672;0.99997393;0.99996834;-0.00184467;-120.00153288;119.99859820;
741;0.99996672;0.99997393;0.99996834;-0.00184467;-120.00153288;119.99859820;
742;0.99996672;0.99997393;0.99996834;-0.00184467;-120.00153288;119.99859820;
743;0.99996660;0.99997380;0.99996822;-0.00185081;-120.00153903;119.99859206;
744;0.99996647;0.99997368;0.99996809;-0.00185707;-120.00154529;119.99858580;
745;0.99996636;0.99997357;0.99996799;-0.00186238;-120.00155060;119.99858049;
746;0.99996625;0.99997346;0.99996788;-0.00186776;-120.00155598;119.99857511;
747;0.99996615;0.99997336;0.99996777;-0.00187287;-120.00156109;119.99857000;
748;0.99996602;0.99997322;0.99996764;-0.00187961;-120.00156782;119.99856326;
749;0.99996597;0.99997318;0.99996760;-0.00188163;-120.00156985;119.99856124;
750;0.99996587;0.99997308;0.99996749;-0.00188674;-120.00157495;119.99855613;
751;0.99996577;0.99997298;0.99996740;-0.00189154;-120.00157976;119.99855133;
752;0.99996569;0.99997290;0.99996731;-0.00189567;-120.00158389;119.99854719;
753;0.99996561;0.99997281;0.99996723;-0.00189981;-120.00158803;119.99854305;
754;0.99996552;0.99997273;0.99996715;-0.00190395;-120.00159216;119.99853892;
755;0.99996542;0.99997263;0.99996704;-0.00190904;-120.00159726;119.99853383;
756;0.99996532;0.99997252;0.99996694;-0.00191425;-120.00160246;119.99852862;
757;0.99996521;0.99997241;0.99996683;-0.00191963;-120.00160785;119.99852324;
758;0.99996515;0.99997236;0.99996677;-0.00192242;-120.00161064;119.99852045;
759;0.99996504;0.99997225;0.99996667;-0.00192768;-120.00161590;119.99851519;
760;0.99996493;0.99997214;0.99996655;-0.00193330;-120.00162152;119.99850957;
761;0.99996474;0.99997195;0.99996636;-0.00194260;-120.00163082;119.99850027;
762;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
763;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
764;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
765;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
766;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
767;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
768;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
769;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
770;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
771;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
772;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
773;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
774;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
775;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
776;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
777;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
778;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
779;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
780;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
781;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
782;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
783;0.99996458;0.99997178;0.99996620;-0.00195075;-120.00163897;119.99849212;
784;0.99996410;0.99997131;0.99996572;-0.00194812;-120.00163634;119.99849475;
785;0.99996410;0.99997131;0.99996572;-0.00194812;-120.00163634;119.99849475;
786;0.99996474;0.99997195;0.99996636;-0.00194260;-120.00163082;119.99850027;
787;0.99996937;0.99997657;0.99997099;-0.00170941;-120.00139764;119.99873345;
788;0.99996980;0.99997701;0.99997142;-0.00168800;-120.00137622;119.99875487;
789;0.99997481;0.99998201;0.99997643;-0.00143632;-120.00112454;119.99900655;
790;0.99997481;0.99998201;0.99997643;-0.00143632;-120.00112454;119.99900655;
791;0.99997785;0.99998506;0.99997947;-0.00127891;-120.00096713;119.99916396;
792;0.99998066;0.99998787;0.99998228;-0.00112848;-120.00081671;119.99931438;
793;0.99998066;0.99998787;0.99998228;-0.00112848;-120.00081671;119.99931438;
794;0.99998066;0.99998787;0.99998228;-0.00112848;-120.00081671;119.99931438;
795;0.99998066;0.99998787;0.99998228;-0.00112848;-120.00081671;119.99931438;
796;0.99998066;0.99998787;0.99998228;-0.00112848;-120.00081671;119.99931438;
797;0.99998066;0.99998787;0.99998228;-0.00112848;-120.00081671;119.99931438;
798;0.99998066;0.99998787;0.99998228;-0.00112848;-120.00081671;119.99931438;
799;0.99998066;0.99998787;0.99998228;-0.00112848;-120.00081671;119.99931438;
800;0.99998066;0.99998787;0.99998228;-0.00112848;-120.00081671;119.99931438;
801;0.99998066;0.99998787;0.99998228;-0.00112848;-120.00081671;119.99931438;
802;0.99998066;0.99998787;0.99998228;-0.00112848;-120.00081671;119.99931438;
803;0.99998066;0.99998787;0.99998228;-0.00112848;-120.00081671;119.99931438;
804;0.99998066;0.99998787;0.99998228;-0.00112848;-120.00081671;119.99931438;
805;0.99998352;0.99999072;0.99998514;-0.00095650;-120.00064473;119.99948636;
806;0.99998352;0.99999072;0.99998514;-0.00095650;-120.00064473;119.99948636;
807;0.99998634;0.99999355;0.99998797;-0.00079747;-120.00048570;119.99964539;
808;0.99998634;0.99999355;0.99998797;-0.00079747;-120.00048570;119.99964539;
809;0.99998792;0.99999584;0.99998970;-0.00071406;-120.00037109;119.99977314;
810;0.99998729;0.99999565;0.99998917;-0.00075141;-120.00038982;119.99976224;
811;0.99998378;0.99999384;0.99998642;-0.00099350;-120.00054738;119.99962751;
812;0.99998193;0.99999326;0.99998486;-0.00110368;-120.00060263;119.99959535;
813;0.99997976;0.99999258;0.99998302;-0.00123269;-120.00066732;119.99955770;
814;0.99997860;0.99999222;0.99998204;-0.00130170;-120.00070194;119.99953755;
815;0.99997860;0.99999222;0.99998204;-0.00130170;-120.00070194;119.99953755;
816;0.99997775;0.99999195;0.99998132;-0.00135240;-120.00072736;119.99952275;
817;0.99997775;0.99999195;0.99998132;-0.00135240;-120.00072736;119.99952275;
818;0.99997590;0.99999137;0.99997976;-0.00146275;-120.00078269;119.99949055;
819;0.99997393;0.99999075;0.99997809;-0.00157997;-120.00084147;119.99945635;
820;0.99997153;0.99999000;0.99997607;-0.00172267;-120.00091301;119.99941472;
821;0.99996995;0.99998950;0.99997473;-0.00181698;-120.00096030;119.99938722;
822;0.99996837;0.99998869;0.99997349;-0.00192585;-120.00103115;119.99932662;
823;0.99996661;0.99998778;0.99997211;-0.00204711;-120.00111007;119.99925913;
824;0.99996661;0.99998778;0.99997211;-0.00204711;-120.00111007;119.99925913;
825;0.99995923;0.99998398;0.99996633;-0.00255625;-120.00144142;119.99897577;
826;0.99995827;0.99998349;0.99996558;-0.00262221;-120.00148435;119.99893906;
827;0.99995472;0.99998166;0.99996280;-0.00286709;-120.00164371;119.99880277;
828;0.99995472;0.99998166;0.99996280;-0.00286709;-120.00164371;119.99880277;
829;0.99995431;0.99998145;0.99996248;-0.00289524;-120.00166203;119.99878711;
830;0.99995347;0.99998129;0.99996173;-0.00294034;-120.00167917;119.99878366;
831;0.99995264;0.99998113;0.99996099;-0.00298485;-120.00169608;119.99878025;
832;0.99995159;0.99998093;0.99996007;-0.00304084;-120.00171736;119.99877596;
833;0.99995046;0.99998072;0.99995907;-0.00310099;-120.00174024;119.99877132;
834;0.99994877;0.99998019;0.99995764;-0.00320205;-120.00179091;119.99874184;
835;0.99994780;0.99997989;0.99995682;-0.00325961;-120.00181977;119.99872503;
836;0.99994644;0.99997946;0.99995567;-0.00334095;-120.00186057;119.99870128;
837;0.99994508;0.99997903;0.99995452;-0.00342181;-120.00190112;119.99867767;
838;0.99994375;0.99997862;0.99995340;-0.00350066;-120.00194065;119.99865467;
839;0.99994240;0.99997819;0.99995225;-0.00358153;-120.00198121;119.99863106;
840;0.99994092;0.99997773;0.99995100;-0.00366950;-120.00202533;119.99860538;
841;0.99993944;0.99997727;0.99994975;-0.00375747;-120.00206944;119.99857969;
842;0.99993797;0.99997680;0.99994851;-0.00384515;-120.00211340;119.99855411;
843;0.99993653;0.99997635;0.99994729;-0.00393082;-120.00215636;119.99852912;
844;0.99993534;0.99997598;0.99994628;-0.00400209;-120.00219209;119.99850833;
845;0.99993356;0.99997506;0.99994489;-0.00412477;-120.00227193;119.99844005;
846;0.99993190;0.99997421;0.99994359;-0.00423879;-120.00234613;119.99837660;
847;0.99992987;0.99997316;0.99994200;-0.00437901;-120.00243738;119.99829856;
848;0.99992633;0.99997134;0.99993923;-0.00462312;-120.00259624;119.99816271;
849;0.99992410;0.99997019;0.99993748;-0.00477702;-120.00269640;119.99807706;
850;0.99992228;0.99996925;0.99993605;-0.00490233;-120.00277794;119.99800732;
851;0.99991910;0.99996762;0.99993356;-0.00512176;-120.00292074;119.99788520;
852;0.99991778;0.99996720;0.99993244;-0.00520061;-120.00296027;119.99786220;
853;0.99991646;0.99996679;0.99993133;-0.00527918;-120.00299967;119.99783928;
854;0.99991514;0.99996637;0.99993021;-0.00535803;-120.00303921;119.99781628;
855;0.99991366;0.99996591;0.99992896;-0.00544601;-120.00308332;119.99779060;
856;0.99991262;0.99996558;0.99992808;-0.00550816;-120.00311450;119.99777245;
857;0.99991101;0.99996508;0.99992672;-0.00560361;-120.00316235;119.99774460;
858;0.99990989;0.99996473;0.99992577;-0.00567033;-120.00319581;119.99772514;
859;0.99990670;0.99996372;0.99992307;-0.00586087;-120.00329134;119.99766954;
860;0.99989636;0.99996048;0.99991433;-0.00647630;-120.00359992;119.99748995;
861;0.99989244;0.99995925;0.99991102;-0.00671002;-120.00371710;119.99742174;
862;0.99988932;0.99995827;0.99990838;-0.00689605;-120.00381037;119.99736745;
863;0.99988480;0.99995685;0.99990456;-0.00716508;-120.00394525;119.99728897;
864;0.99988214;0.99995602;0.99990230;-0.00732387;-120.00402487;119.99724263;
865;0.99987953;0.99995520;0.99990010;-0.00747904;-120.00410268;119.99719734;
866;0.99987686;0.99995436;0.99989784;-0.00763847;-120.00418261;119.99715081;
867;0.99987425;0.99995354;0.99989564;-0.00779365;-120.00426042;119.99710552;
868;0.99986975;0.99995213;0.99989183;-0.00806211;-120.00439502;119.99702718;
869;0.99986505;0.99995066;0.99988785;-0.00834193;-120.00453531;119.99694553;
870;0.99986042;0.99994920;0.99988394;-0.00861750;-120.00467347;119.99686512;
871;0.99985992;0.99994905;0.99988351;-0.00864766;-120.00468859;119.99685634;
872;0.99985794;0.99994842;0.99988184;-0.00876551;-120.00474766;119.99682196;
873;0.99985506;0.99994752;0.99987941;-0.00893691;-120.00483360;119.99677194;
874;0.99985086;0.99994621;0.99987586;-0.00918684;-120.00495889;119.99669902;
875;0.99984624;0.99994476;0.99987195;-0.00946211;-120.00509690;119.99661870;
876;0.99984127;0.99994319;0.99986775;-0.00975850;-120.00524550;119.99653222;
877;0.99983723;0.99994193;0.99986433;-0.00999907;-120.00536611;119.99646202;
878;0.99983285;0.99994055;0.99986062;-0.01026043;-120.00549715;119.99638574;
879;0.99982889;0.99993931;0.99985728;-0.01049616;-120.00561532;119.99631697;
880;0.99982423;0.99993785;0.99985334;-0.01077370;-120.00575445;119.99623601;
881;0.99982198;0.99993714;0.99985143;-0.01090779;-120.00582168;119.99619689;
882;0.99981643;0.99993540;0.99984674;-0.01123862;-120.00598754;119.99610035;
883;0.99980885;0.99993302;0.99984033;-0.01169014;-120.00621389;119.99596862;
884;0.99980454;0.99993167;0.99983668;-0.01194725;-120.00634279;119.99589359;
885;0.99980030;0.99993034;0.99983310;-0.01219979;-120.00646939;119.99581991;
886;0.99979699;0.99992930;0.99983030;-0.01239653;-120.00656802;119.99576251;
887;0.99979599;0.99992899;0.99982945;-0.01245662;-120.00659815;119.99574496;
888;0.99979062;0.99992730;0.99982491;-0.01277637;-120.00675844;119.99565167;
889;0.99978615;0.99992590;0.99982114;-0.01304255;-120.00689186;119.99557402;
890;0.99978615;0.99992590;0.99982114;-0.01304255;-120.00689186;119.99557402;
891;0.99978540;0.99992567;0.99982050;-0.01308711;-120.00691420;119.99556102;
892;0.99978235;0.99992471;0.99981792;-0.01326939;-120.00700557;119.99550784;
893;0.99977899;0.99992333;0.99981532;-0.01345215;-120.00712227;119.99544494;
894;0.99977551;0.99992190;0.99981262;-0.01364235;-120.00724371;119.99537950;
895;0.99977217;0.99992053;0.99981003;-0.01382439;-120.00735993;119.99531687;
896;0.99976826;0.99991892;0.99980700;-0.01403753;-120.00749601;119.99524353;
897;0.99976398;0.99991717;0.99980369;-0.01427107;-120.00764511;119.99516317;
898;0.99975847;0.99991490;0.99979942;-0.01457159;-120.00783697;119.99505978;
899;0.99975694;0.99991428;0.99979823;-0.01465494;-120.00789019;119.99503110;
900;0.99975584;0.99991381;0.99979739;-0.01471424;-120.00792884;119.99500977;
901;0.99975449;0.99991323;0.99979633;-0.01478760;-120.00797666;119.99498340;
902;0.99975025;0.99991142;0.99979304;-0.01501760;-120.00812660;119.99490067;
903;0.99974740;0.99991020;0.99979083;-0.01517180;-120.00822712;119.99484520;
904;0.99974360;0.99990858;0.99978788;-0.01537785;-120.00836144;119.99477109;
905;0.99973931;0.99990674;0.99978454;-0.01561072;-120.00851323;119.99468735;
906;0.99973603;0.99990534;0.99978200;-0.01578825;-120.00862897;119.99462349;
907;0.99973169;0.99990349;0.99977863;-0.01602352;-120.00878233;119.99453889;
908;0.99972826;0.99990202;0.99977596;-0.01620987;-120.00890381;119.99447186;
909;0.99972513;0.99990068;0.99977353;-0.01637940;-120.00901432;119.99441090;
910;0.99972158;0.99989916;0.99977077;-0.01657220;-120.00913999;119.99434156;
911;0.99971807;0.99989766;0.99976805;-0.01676214;-120.00926381;119.99427324;
912;0.99971635;0.99989693;0.99976671;-0.01685571;-120.00932481;119.99423958;
913;0.99971001;0.99989422;0.99976179;-0.01719933;-120.00954879;119.99411602;
914;0.99970721;0.99989302;0.99975961;-0.01735121;-120.00964780;119.99406139;
915;0.99970271;0.99989110;0.99975611;-0.01759530;-120.00980690;119.99397360;
916;0.99969932;0.99988965;0.99975348;-0.01777931;-120.00992685;119.99390742;
917;0.99969500;0.99988780;0.99975013;-0.01801310;-120.01007924;119.99382335;
918;0.99969082;0.99988558;0.99974755;-0.01820339;-120.01025747;119.99374751;
919;0.99968736;0.99988374;0.99974542;-0.01836092;-120.01040502;119.99368473;
920;0.99968454;0.99988224;0.99974368;-0.01848952;-120.01052546;119.99363349;
921;0.99968258;0.99988120;0.99974247;-0.01857863;-120.01060892;119.99359798;
922;0.99968005;0.99987986;0.99974091;-0.01869355;-120.01071655;119.99355219;
923;0.99967532;0.99987735;0.99973800;-0.01890878;-120.01091814;119.99346640;
924;0.99967299;0.99987611;0.99973656;-0.01901521;-120.01101782;119.99342398;
925;0.99967067;0.99987488;0.99973513;-0.01912050;-120.01111642;119.99338202;
926;0.99966696;0.99987297;0.99973289;-0.01928886;-120.01127374;119.99331842;
927;0.99966419;0.99987153;0.99973121;-0.01941464;-120.01139127;119.99327091;
928;0.99966101;0.99986989;0.99972929;-0.01955894;-120.01152611;119.99321640;
929;0.99965815;0.99986841;0.99972756;-0.01968913;-120.01164775;119.99316722;
930;0.99965598;0.99986730;0.99972625;-0.01978729;-120.01173947;119.99313014;
931;0.99965386;0.99986620;0.99972497;-0.01988368;-120.01182954;119.99309373;
932;0.99965174;0.99986504;0.99972386;-0.01997167;-120.01192567;119.99306067;
933;0.99964960;0.99986387;0.99972274;-0.02006039;-120.01202259;119.99302735;
934;0.99964547;0.99986162;0.99972058;-0.02023173;-120.01220977;119.99296302;
935;0.99963871;0.99985792;0.99971704;-0.02051256;-120.01251656;119.99285756;
936;0.99963871;0.99985792;0.99971704;-0.02051256;-120.01251656;119.99285756;
937;0.99963664;0.99985679;0.99971596;-0.02059861;-120.01261057;119.99282524;
938;0.99963460;0.99985567;0.99971489;-0.02068306;-120.01270282;119.99279353;
939;0.99963137;0.99985299;0.99971129;-0.02070315;-120.01269680;119.99278591;
940;0.99963068;0.99985241;0.99971051;-0.02070748;-120.01269550;119.99278427;
941;0.99963068;0.99985241;0.99971051;-0.02070748;-120.01269550;119.99278427;
942;0.99963011;0.99985193;0.99970988;-0.02071101;-120.01269444;119.99278294;
943;0.99962724;0.99984954;0.99970667;-0.02072888;-120.01268909;119.99277616;
944;0.99962724;0.99984954;0.99970667;-0.02072888;-120.01268909;119.99277616;
945;0.99962573;0.99984828;0.99970499;-0.02073830;-120.01268626;119.99277259;
946;0.99962535;0.99984796;0.99970456;-0.02074068;-120.01268555;119.99277168;
947;0.99962535;0.99984796;0.99970456;-0.02074068;-120.01268555;119.99277168;
948;0.99962326;0.99984622;0.99970222;-0.02075370;-120.01268164;119.99276675;
949;0.99962283;0.99984587;0.99970174;-0.02075637;-120.01268084;119.99276574;
950;0.99962283;0.99984587;0.99970174;-0.02075637;-120.01268084;119.99276574;
951;0.99962095;0.99984431;0.99969965;-0.02076803;-120.01267734;119.99276132;
952;0.99962095;0.99984431;0.99969965;-0.02076803;-120.01267734;119.99276132;
953;0.99962056;0.99984398;0.99969921;-0.02077050;-120.01267660;119.99276038;
